[27/01/2012 21:54:06] /i defeated paras
[27/01/2012 21:54:17] /i deafeated mewtwo
[27/01/2012 21:54:22] /i defeated mewtwo
[27/01/2012 21:54:35] /i defeated cyndaquil
[27/01/2012 21:55:05] /i defeated nidoking
[27/01/2012 21:57:37] /s misdreavus
[27/01/2012 21:57:52] /m demon
[27/01/2012 22:03:43] /i defeated cyndaquil
[27/01/2012 22:04:43] /a 2
[27/01/2012 22:06:23] /a 5
[27/01/2012 22:08:00] /goto blent
[27/01/2012 22:08:01] /goto blent
[27/01/2012 22:08:02] /goto blent
[27/01/2012 22:08:03] /goto blent
[27/01/2012 22:08:04] /goto blent
[27/01/2012 22:08:04] /goto blent
[27/01/2012 22:08:05] /goto blent
[27/01/2012 22:08:06] /goto blent
[27/01/2012 22:08:06] /goto blent
[27/01/2012 22:08:07] /goto blent
[27/01/2012 22:08:07] /goto blent
[27/01/2012 22:08:08] /goto blent
[27/01/2012 22:08:08] /goto blent
[27/01/2012 22:08:09] /goto blent
[27/01/2012 22:08:09] /goto blent
[27/01/2012 22:08:10] /goto blent
[27/01/2012 22:08:10] /goto blent
[27/01/2012 22:08:11] /goto blent
[27/01/2012 22:08:11] /goto blent
[27/01/2012 22:08:12] /goto blent
[27/01/2012 22:08:12] /goto blent
[27/01/2012 22:09:38] /goto blent
[27/01/2012 22:09:39] /goto blent
[27/01/2012 22:11:12] /goto jaimin
[01/02/2012 13:48:18] /t
[01/02/2012 13:48:21] /a 150
[01/02/2012 13:48:24] /s 50
[01/02/2012 13:48:27] /a 10
[01/02/2012 13:48:28] /a 10
[01/02/2012 13:48:28] /a 10
[01/02/2012 13:48:29] /a 10
[01/02/2012 13:48:29] /a 10
[01/02/2012 13:48:29] /a 10
[01/02/2012 13:48:30] /a 10
[01/02/2012 13:48:30] /a 10
[01/02/2012 13:48:31] /a 10
[01/02/2012 13:48:31] /a 10
[01/02/2012 13:48:38] /goto james
[01/02/2012 13:48:43] /s 2
[01/02/2012 13:48:46] /a 2
[01/02/2012 13:49:02] /a 2
[01/02/2012 13:49:02] /a 2
[01/02/2012 13:49:13] /a 2
[01/02/2012 13:49:13] /a 2
[01/02/2012 13:49:31] /a 2
[01/02/2012 13:49:32] /a 2
[01/02/2012 13:49:34] /a 2
[01/02/2012 13:50:07] /a 2
[01/02/2012 13:51:14] /a 2
[01/02/2012 13:51:25] /a 2
[01/02/2012 13:51:52] /a 2
[01/02/2012 13:51:58] /a 2
[01/02/2012 13:52:09] /a 2
[01/02/2012 13:52:23] /a 2
[01/02/2012 13:52:49] /a 2
[01/02/2012 13:53:09] /a 5
[01/02/2012 13:54:55] /a 2
[01/02/2012 14:12:44] /a 2
[01/02/2012 14:13:41] /a 1
[01/02/2012 14:13:46] /a 2
[01/02/2012 14:16:20] /goto lagarios putao
[01/02/2012 14:16:29] /a 
[01/02/2012 14:17:27] /a 
[01/02/2012 14:17:30] /a 2
[01/02/2012 14:17:32] /a 3
[01/02/2012 14:22:09] /a 2
[01/02/2012 14:22:15] /a 3
[01/02/2012 14:42:44] /a 2
